,단속일시,단속장소,X,Y,단속시간대,단속건수
0,2020.1.1 11:14,서울특별시 양천구 목동 901-3,126.872374,37.5374572,10:00 ~ 11:59,48
1,2020.1.1 13:15,서울특별시 양천구 신월동 88-31,126.835014,37.5371132,12:00 ~ 13:59,17
2,2020.1.1 15:07,서울특별시 양천구 신정동 212-1,126.866868,37.5098806,14:00 ~ 15:59,117
3,2020.1.2 7:03,서울특별시 양천구 신정동 327-3,126.863208,37.5134984,06:00 ~ 07:59,19
4,2020.1.2 7:09,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,06:00 ~ 07:59,556
5,2020.1.2 7:41,서울특별시 양천구 신정동 신정기독교 백화점 ,126.852776,37.51993246,06:00 ~ 07:59,261
6,2020.1.2 8:12,서울특별시 양천구 신정동 311,126.857833,37.5149876,08:00 ~ 09:59,131
7,2020.1.2 9:26,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,08:00 ~ 09:59,556
8,2020.1.2 9:53,서울특별시 양천구 목2동가나안교회,126.8705496,37.54011619,08:00 ~ 09:59,31
9,2020.1.2 9:54,서울특별시 양천구 목2동가나안교회,126.8705496,37.54011619,08:00 ~ 09:59,31
10,2020.1.2 10:05,서울특별시 양천구 신정동 제이월드빌,126.869528,37.5216146,10:00 ~ 11:59,53
11,2020.1.2 10:05,서울특별시 양천구 신정동 제이월드빌,126.869528,37.5216146,10:00 ~ 11:59,53
12,2020.1.2 10:08,서울특별시 양천구 목목동대우마이빌,126.866933,37.5495335,10:00 ~ 11:59,177
13,2020.1.2 10:10,서울특별시 양천구 신정 목동9단지아파트,126.866468,37.518773,10:00 ~ 11:59,63
14,2020.1.2 10:16,서울특별시 양천구 신정 목동9단지아파트,126.866468,37.518773,10:00 ~ 11:59,63
15,2020.1.2 10:16,서울특별시 양천구 신정 목동9단지아파트,126.866468,37.518773,10:00 ~ 11:59,63
16,2020.1.2 10:18,서울특별시 양천구 신정 목동10단지아파트,126.860296,37.5163781,10:00 ~ 11:59,107
17,2020.1.2 10:19,서울특별시 양천구 신정동 311,126.857833,37.5149876,10:00 ~ 11:59,131
18,2020.1.2 10:24,서울특별시 양천구 신정동 311 목동신시가지아파트10단지,126.860296,37.5163781,10:00 ~ 11:59,53
19,2020.1.2 10:29,서울특별시 양천구 신정동 오마당황소곱창,126.8541115,37.51913742,10:00 ~ 11:59,15
20,2020.1.2 10:30,서울특별시 양천구 신정동 호성약국,126.8559423,37.51965249,10:00 ~ 11:59,22
21,2020.1.2 10:30,서울특별시 양천구 신정동 양명어린이공원,126.8545492,37.51948183,10:00 ~ 11:59,169
22,2020.1.2 10:37,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
23,2020.1.2 10:37,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
24,2020.1.2 10:38,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
25,2020.1.2 10:38,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
26,2020.1.2 10:38,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
27,2020.1.2 10:38,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
28,2020.1.2 10:38,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
29,2020.1.2 10:38,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
30,2020.1.2 10:38,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
31,2020.1.2 10:45,서울특별시 양천구 신월동 119부동산,126.835818,37.5318525,10:00 ~ 11:59,29
32,2020.1.2 10:45,서울특별시 양천구 신월동 119부동산,126.835818,37.5318525,10:00 ~ 11:59,29
33,2020.1.2 10:45,서울특별시 양천구 신월동 119부동산,126.835818,37.5318525,10:00 ~ 11:59,29
34,2020.1.2 10:45,서울특별시 양천구 신월동 119부동산,126.835818,37.5318525,10:00 ~ 11:59,29
35,2020.1.2 10:45,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
36,2020.1.2 10:45,서울특별시 양천구 신월동 두산위브아파트,126.845099,37.5193773,10:00 ~ 11:59,94
37,2020.1.2 10:45,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
38,2020.1.2 10:46,서울특별시 양천구 신월동 아이파크위브아파트,126.8416119,37.51704644,10:00 ~ 11:59,83
39,2020.1.2 10:46,서울특별시 양천구 신월동 아이파크위브아파트,126.8416119,37.51704644,10:00 ~ 11:59,83
40,2020.1.2 10:46,서울특별시 양천구 신월동 아이파크위브아파트,126.8416119,37.51704644,10:00 ~ 11:59,83
41,2020.1.2 10:46,서울특별시 양천구 신월동 아이파크위브아파트,126.8416119,37.51704644,10:00 ~ 11:59,83
42,2020.1.2 10:46,서울특별시 양천구 신월동 아이파크위브아파트,126.8416119,37.51704644,10:00 ~ 11:59,83
43,2020.1.2 10:47,서울특별시 양천구 신월동 아이파크위브아파트,126.8416119,37.51704644,10:00 ~ 11:59,83
44,2020.1.2 10:47,서울특별시 양천구 신월동 아이파크위브아파트,126.8416119,37.51704644,10:00 ~ 11:59,83
45,2020.1.2 10:47,서울특별시 양천구 신월동 롯데캐슬아파트,126.8400952,37.523706,10:00 ~ 11:59,44
46,2020.1.2 10:47,서울특별시 양천구 신월동 아이파크위브아파트,126.8416119,37.51704644,10:00 ~ 11:59,83
47,2020.1.2 10:51,서울특별시 양천구 신월동 대덕빌라,126.841024,37.5150921,10:00 ~ 11:59,23
48,2020.1.2 10:51,서울특별시 양천구 신월동 대덕빌라,126.841024,37.5150921,10:00 ~ 11:59,23
49,2020.1.2 10:51,서울특별시 양천구 신월동 대덕빌라,126.841024,37.5150921,10:00 ~ 11:59,23
50,2020.1.2 10:51,서울특별시 양천구 신월동 대덕빌라,126.841024,37.5150921,10:00 ~ 11:59,23
51,2020.1.2 10:55,서울특별시 양천구 목극동아파트,126.8718874,37.53859079,10:00 ~ 11:59,22
52,2020.1.2 10:55,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
53,2020.1.2 10:55,서울특별시 양천구 목동 성원아파트,126.8631719,37.54285308,10:00 ~ 11:59,92
54,2020.1.2 10:55,서울특별시 양천구 목극동아파트,126.8718874,37.53859079,10:00 ~ 11:59,22
55,2020.1.2 10:56,서울특별시 양천구 목극동아파트,126.8718874,37.53859079,10:00 ~ 11:59,22
56,2020.1.2 10:56,서울특별시 양천구 목극동아파트,126.8718874,37.53859079,10:00 ~ 11:59,22
57,2020.1.2 10:58,서울특별시 양천구 목동 목양의교회,126.8730084,37.53847977,10:00 ~ 11:59,49
58,2020.1.2 10:58,서울특별시 양천구 목동 목양의교회,126.8730084,37.53847977,10:00 ~ 11:59,49
59,2020.1.2 10:58,서울특별시 양천구 목동 목양의교회,126.8730084,37.53847977,10:00 ~ 11:59,49
60,2020.1.2 10:59,서울특별시 양천구 목동 목양의교회,126.8730084,37.53847977,10:00 ~ 11:59,49
61,2020.1.2 11:05,서울특별시 양천구 신정동 신트리1단지아파트,126.854566,37.51406624,10:00 ~ 11:59,79
62,2020.1.2 11:05,서울특별시 양천구 신정동 신트리1단지아파트,126.854566,37.51406624,10:00 ~ 11:59,79
63,2020.1.2 11:05,서울특별시 양천구 신정동 신트리1단지아파트,126.854566,37.51406624,10:00 ~ 11:59,79
64,2020.1.2 11:05,서울특별시 양천구 신정동 신트리1단지아파트,126.854566,37.51406624,10:00 ~ 11:59,79
65,2020.1.2 11:08,서울특별시 양천구 목동 일번가빌딩,126.879165,37.5362571,10:00 ~ 11:59,348
66,2020.1.2 11:08,서울특별시 양천구 목동 일번가빌딩,126.879165,37.5362571,10:00 ~ 11:59,348
67,2020.1.2 11:08,서울특별시 양천구 목동 양지빌딩,126.879481,37.5363565,10:00 ~ 11:59,69
68,2020.1.2 11:08,서울특별시 양천구 목동 일번가빌딩,126.879165,37.5362571,10:00 ~ 11:59,348
69,2020.1.2 11:25,서울특별시 양천구 목5동우리공영주차장,126.8792287,37.53684069,10:00 ~ 11:59,202
70,2020.1.2 11:26,서울특별시 양천구 목5동우리공영주차장,126.8792287,37.53684069,10:00 ~ 11:59,202
71,2020.1.2 11:27,서울특별시 양천구 목5동우리공영주차장,126.8792287,37.53684069,10:00 ~ 11:59,202
72,2020.1.2 11:28,서울특별시 양천구 목5동우리공영주차장,126.8792287,37.53684069,10:00 ~ 11:59,202
73,2020.1.2 11:31,서울특별시 양천구 신월3동 신월3동 우체국 ,126.828695,37.5346534,10:00 ~ 11:59,60
74,2020.1.2 11:34,서울특별시 양천구 목5동국민은행공영주차장,126.8692331,37.5222606,10:00 ~ 11:59,68
75,2020.1.2 11:35,서울특별시 양천구 목5동국민은행공영주차장,126.8692331,37.5222606,10:00 ~ 11:59,68
76,2020.1.2 11:38,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,10:00 ~ 11:59,299
77,2020.1.2 12:23,서울특별시 양천구 신정4동 진명여고 ,126.8650214,37.52419818,12:00 ~ 13:59,145
78,2020.1.2 12:27,서울특별시 양천구 신정4동 진명여고 ,126.8650214,37.52419818,12:00 ~ 13:59,145
79,2020.1.2 13:16,서울특별시 양천구 신정4동 홍익병원 ,126.8635331,37.52862207,12:00 ~ 13:59,159
80,2020.1.2 13:18,서울특별시 양천구 신정동 신정기독교 백화점 ,126.852776,37.51993246,12:00 ~ 13:59,261
81,2020.1.2 13:35,서울특별시 양천구 신정동 태평양약국 ,126.855775,37.52141534,12:00 ~ 13:59,197
82,2020.1.2 13:35,서울특별시 양천구 신정 4동997-6,126.863698,37.5241848,12:00 ~ 13:59,19
83,2020.1.2 13:35,서울특별시 양천구 신정 4동997-6,126.863698,37.5241848,12:00 ~ 13:59,19
84,2020.1.2 13:36,서울특별시 양천구 신정 4동997-6,126.863698,37.5241848,12:00 ~ 13:59,19
85,2020.1.2 13:36,서울특별시 양천구 신정 4동997-6,126.863698,37.5241848,12:00 ~ 13:59,19
86,2020.1.2 13:39,서울특별시 양천구 신정 4동997-6,126.863698,37.5241848,12:00 ~ 13:59,19
87,2020.1.2 13:41,서울특별시 양천구 신월6동남부순환로83길 1-1,126.8405439,37.51577046,12:00 ~ 13:59,18
88,2020.1.2 13:42,서울특별시 양천구 신월6동남부순환로83길 1-1,126.8405439,37.51577046,12:00 ~ 13:59,18
89,2020.1.2 13:42,서울특별시 양천구 신월6동남부순환로83길 1-1,126.8405439,37.51577046,12:00 ~ 13:59,18
90,2020.1.2 13:43,서울특별시 양천구 신월6동남부순환로83길 1-1,126.8405439,37.51577046,12:00 ~ 13:59,18
91,2020.1.2 13:43,서울특별시 양천구 신월6동남부순환로83길 1-1,126.8405439,37.51577046,12:00 ~ 13:59,18
92,2020.1.2 13:44,서울특별시 양천구 신월6동남부순환로83길 1-1,126.8405439,37.51577046,12:00 ~ 13:59,18
93,2020.1.2 13:44,서울특별시 양천구 신월6동남부순환로83길 1-1,126.8405439,37.51577046,12:00 ~ 13:59,18
94,2020.1.2 14:09,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,14:00 ~ 15:59,299
95,2020.1.2 14:36,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,14:00 ~ 15:59,299
96,2020.1.2 14:54,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,14:00 ~ 15:59,299
97,2020.1.2 15:13,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,14:00 ~ 15:59,586
98,2020.1.2 15:16,서울특별시 양천구 신정4동 진명여고 ,126.8650214,37.52419818,14:00 ~ 15:59,145
99,2020.1.2 15:16,서울특별시 양천구 목목동대우마이빌,126.866933,37.5495335,14:00 ~ 15:59,177
100,2020.1.2 15:25,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,14:00 ~ 15:59,299
101,2020.1.2 15:33,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,14:00 ~ 15:59,299
102,2020.1.2 15:46,서울특별시 양천구 신정동 영상고,126.860272,37.5232887,14:00 ~ 15:59,14
103,2020.1.2 15:46,서울특별시 양천구 신정동 영상고,126.860272,37.5232887,14:00 ~ 15:59,14
104,2020.1.2 15:47,서울특별시 양천구 신정동 양목초교,126.861719,37.5234436,14:00 ~ 15:59,30
105,2020.1.2 15:47,서울특별시 양천구 신정동 양목초교,126.861719,37.5234436,14:00 ~ 15:59,30
106,2020.1.2 15:48,서울특별시 양천구 신정동 삼천리아파트,126.863698,37.5241848,14:00 ~ 15:59,30
107,2020.1.2 15:48,서울특별시 양천구 신정동 문창오피스텔,126.864343,37.5239422,14:00 ~ 15:59,43
108,2020.1.2 15:51,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
109,2020.1.2 15:51,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
110,2020.1.2 15:51,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
111,2020.1.2 15:51,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
112,2020.1.2 15:51,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
113,2020.1.2 15:57,서울특별시 양천구 신정동 양천중앙도서관,126.8338816,37.51383742,14:00 ~ 15:59,31
114,2020.1.2 16:00,서울특별시 양천구 목1 목동센트럴푸르지오 ,126.8765641,37.52386047,16:00 ~ 17:59,59
115,2020.1.2 16:03,서울특별시 양천구 신정동 대가,126.8590731,37.52670351,16:00 ~ 17:59,16
116,2020.1.2 16:04,서울특별시 양천구 신정동 디즈니골프,126.8617931,37.52722087,16:00 ~ 17:59,48
117,2020.1.2 16:04,서울특별시 양천구 신정동 오구공원,126.8616107,37.52808776,16:00 ~ 17:59,72
118,2020.1.2 16:05,서울특별시 양천구 목동 7단지,126.8675925,37.52781499,16:00 ~ 17:59,38
119,2020.1.2 16:05,서울특별시 양천구 목동 7단지,126.8675925,37.52781499,16:00 ~ 17:59,38
120,2020.1.2 16:05,서울특별시 양천구 목동 7단지,126.8675925,37.52781499,16:00 ~ 17:59,38
121,2020.1.2 16:08,서울특별시 양천구 신정동 MASTER GRADE COFFEE,126.8634298,37.52819685,16:00 ~ 17:59,16
122,2020.1.2 16:08,서울특별시 양천구 신정동 MASTER GRADE COFFEE,126.8634298,37.52819685,16:00 ~ 17:59,16
123,2020.1.2 16:11,서울특별시 양천구 신정동 목장교회,126.857384,37.52753423,16:00 ~ 17:59,31
124,2020.1.2 16:11,서울특별시 양천구 신정동 고고PC,126.8627629,37.52834637,16:00 ~ 17:59,16
125,2020.1.2 16:11,서울특별시 양천구 신월동 디아이빌,126.8285365,37.52345084,16:00 ~ 17:59,73
126,2020.1.2 16:13,서울특별시 양천구 신월동 서울경찰청제4기동대,126.826438,37.5226668,16:00 ~ 17:59,17
127,2020.1.2 16:20,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,16:00 ~ 17:59,586
128,2020.1.2 16:27,서울특별시 양천구 목동 KB,126.8663038,37.53930436,16:00 ~ 17:59,207
129,2020.1.2 16:29,서울특별시 양천구 신월동 태양자동문,126.8401875,37.52639126,16:00 ~ 17:59,28
130,2020.1.2 16:30,서울특별시 양천구 목동 파리지앙,126.8798537,37.53674937,16:00 ~ 17:59,64
131,2020.1.2 16:30,서울특별시 양천구 목동 일번가빌딩,126.879165,37.5362571,16:00 ~ 17:59,348
132,2020.1.2 16:30,서울특별시 양천구 목동 일번가빌딩,126.879165,37.5362571,16:00 ~ 17:59,348
133,2020.1.2 16:30,서울특별시 양천구 목동 파리지앙,126.8798537,37.53674937,16:00 ~ 17:59,64
134,2020.1.2 16:30,서울특별시 양천구 목동 파리지앙,126.8798537,37.53674937,16:00 ~ 17:59,64
135,2020.1.2 16:30,서울특별시 양천구 목동 양지빌딩,126.879481,37.5363565,16:00 ~ 17:59,69
136,2020.1.2 16:30,서울특별시 양천구 목동 일번가빌딩,126.879165,37.5362571,16:00 ~ 17:59,348
137,2020.1.2 16:30,서울특별시 양천구 목동 파리지앙,126.8798537,37.53674937,16:00 ~ 17:59,64
138,2020.1.2 16:31,서울특별시 양천구 신월동 행복부동산,126.841519,37.51463313,16:00 ~ 17:59,81
139,2020.1.2 16:32,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
140,2020.1.2 16:32,서울특별시 양천구 목동 법안정사,126.8784353,37.53566845,16:00 ~ 17:59,22
141,2020.1.2 16:32,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
142,2020.1.2 16:32,서울특별시 양천구 신정동 태평양약국 ,126.855775,37.52141534,16:00 ~ 17:59,197
143,2020.1.2 16:32,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
144,2020.1.2 16:32,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
145,2020.1.2 16:32,서울특별시 양천구 신월동 빛고을양천식당,126.8380472,37.52997353,16:00 ~ 17:59,17
146,2020.1.2 16:32,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
147,2020.1.2 16:32,서울특별시 양천구 목동 파리공원,126.8771469,37.53476264,16:00 ~ 17:59,153
148,2020.1.2 16:41,서울특별시 양천구 목동 41타워,126.874504,37.5360269,16:00 ~ 17:59,26
149,2020.1.2 16:53,서울특별시 양천구 신월동 한백리츠빌,126.831214,37.53460308,16:00 ~ 17:59,50
150,2020.1.2 16:53,서울특별시 양천구 신월동 한백리츠빌,126.831214,37.53460308,16:00 ~ 17:59,50
151,2020.1.2 16:53,서울특별시 양천구 신월동 한백리츠빌,126.831214,37.53460308,16:00 ~ 17:59,50
152,2020.1.2 16:53,서울특별시 양천구 신월동 위프정수기,126.8454124,37.54399785,16:00 ~ 17:59,20
153,2020.1.2 16:57,서울특별시 양천구 신정동 삼정빌딩,126.853972,37.5170642,16:00 ~ 17:59,21
154,2020.1.2 16:58,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,16:00 ~ 17:59,299
155,2020.1.2 16:59,서울특별시 양천구 신월동 청록화랑,126.8366704,37.53251455,16:00 ~ 17:59,14
156,2020.1.2 16:59,서울특별시 양천구 신월동 청록화랑,126.8366704,37.53251455,16:00 ~ 17:59,14
157,2020.1.2 17:07,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
158,2020.1.2 17:19,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,16:00 ~ 17:59,556
159,2020.1.2 17:28,서울특별시 양천구 신정동 신정기독교 백화점 ,126.852776,37.51993246,16:00 ~ 17:59,261
160,2020.1.2 17:46,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,16:00 ~ 17:59,586
161,2020.1.2 17:48,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,16:00 ~ 17:59,586
162,2020.1.2 17:48,서울특별시 양천구 신정4동 홍익병원 ,126.8635331,37.52862207,16:00 ~ 17:59,159
163,2020.1.2 18:01,서울특별시 양천구 신정동 신정기독교 백화점 ,126.852776,37.51993246,18:00 ~ 19:59,261
164,2020.1.2 18:32,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,18:00 ~ 19:59,586
165,2020.1.2 19:44,서울특별시 양천구 신월동 88-31,126.835014,37.5371132,18:00 ~ 19:59,17
166,2020.1.2 19:59,서울특별시 양천구 신정4동 진명여고 ,126.8650214,37.52419818,18:00 ~ 19:59,145
167,2020.1.2 20:12,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,20:00 ~ 21:59,586
168,2020.1.2 20:13,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,20:00 ~ 21:59,586
169,2020.1.2 20:43,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,20:00 ~ 21:59,586
170,2020.1.2 21:08,서울특별시 양천구 신정동 신정기독교 백화점 ,126.852776,37.51993246,20:00 ~ 21:59,261
171,2020.1.2 21:33,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,20:00 ~ 21:59,660
172,2020.1.2 21:34,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,20:00 ~ 21:59,660
173,2020.1.3 6:55,서울특별시 양천구 신월동 263,126.828964,37.5358071,06:00 ~ 07:59,26
174,2020.1.3 7:03,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,06:00 ~ 07:59,556
175,2020.1.3 7:04,서울특별시 양천구 목동 CBS방송국,126.8740699,37.52809145,06:00 ~ 07:59,383
176,2020.1.3 8:11,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,08:00 ~ 09:59,556
177,2020.1.3 8:24,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,08:00 ~ 09:59,556
178,2020.1.3 8:38,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,08:00 ~ 09:59,556
179,2020.1.3 8:47,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,08:00 ~ 09:59,556
180,2020.1.3 9:40,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,08:00 ~ 09:59,556
181,2020.1.3 9:51,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,08:00 ~ 09:59,299
182,2020.1.3 10:01,서울특별시 양천구 신정 목동우성아파트,126.8664646,37.50799471,10:00 ~ 11:59,159
183,2020.1.3 10:01,서울특별시 양천구 신정 목동우성아파트,126.8664646,37.50799471,10:00 ~ 11:59,159
184,2020.1.3 10:01,서울특별시 양천구 신정 목동우성아파트,126.8664646,37.50799471,10:00 ~ 11:59,159
185,2020.1.3 10:02,서울특별시 양천구 신정 목동우성아파트,126.8664646,37.50799471,10:00 ~ 11:59,159
186,2020.1.3 10:02,서울특별시 양천구 신정 목동우성아파트,126.8664646,37.50799471,10:00 ~ 11:59,159
187,2020.1.3 10:02,서울특별시 양천구 신정 목동우성아파트,126.8664646,37.50799471,10:00 ~ 11:59,159
188,2020.1.3 10:12,서울특별시 양천구 목1동 서가앤쿡 목동점,126.8692393,37.52530271,10:00 ~ 11:59,1
189,2020.1.3 10:15,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,10:00 ~ 11:59,277
190,2020.1.3 10:15,서울특별시 양천구 신정동 윤정포차,126.8537208,37.51999219,10:00 ~ 11:59,67
191,2020.1.3 10:15,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,10:00 ~ 11:59,277
192,2020.1.3 10:15,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,10:00 ~ 11:59,277
193,2020.1.3 10:16,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,10:00 ~ 11:59,556
194,2020.1.3 10:17,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,10:00 ~ 11:59,586
195,2020.1.3 10:17,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,10:00 ~ 11:59,277
196,2020.1.3 10:20,서울특별시 양천구 신정동 신정쌍용아파트,126.8756209,37.51720716,10:00 ~ 11:59,80
197,2020.1.3 10:20,서울특별시 양천구 목목동대우마이빌,126.866933,37.5495335,10:00 ~ 11:59,177
198,2020.1.3 10:30,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
199,2020.1.3 10:30,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
200,2020.1.3 10:30,서울특별시 양천구 신월동 119공인중개사사무소,126.835818,37.5318525,10:00 ~ 11:59,35
201,2020.1.3 10:30,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
202,2020.1.3 10:30,서울특별시 양천구 신정동 제이월드,126.860333,37.5208561,10:00 ~ 11:59,157
203,2020.1.3 10:30,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
204,2020.1.3 10:30,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
205,2020.1.3 10:31,서울특별시 양천구 신월동 119공인중개사사무소,126.835818,37.5318525,10:00 ~ 11:59,35
206,2020.1.3 10:31,서울특별시 양천구 신월동 119공인중개사사무소,126.835818,37.5318525,10:00 ~ 11:59,35
207,2020.1.3 10:31,서울특별시 양천구 신월동 119공인중개사사무소,126.835818,37.5318525,10:00 ~ 11:59,35
208,2020.1.3 10:31,서울특별시 양천구 신월동 119공인중개사사무소,126.835818,37.5318525,10:00 ~ 11:59,35
209,2020.1.3 10:31,서울특별시 양천구 신월동 119공인중개사사무소,126.835818,37.5318525,10:00 ~ 11:59,35
210,2020.1.3 10:32,서울특별시 양천구 신정동 한국전력공사,126.8688231,37.51989393,10:00 ~ 11:59,49
211,2020.1.3 10:33,서울특별시 양천구 신정동 양천공원,126.8682825,37.51816754,10:00 ~ 11:59,27
212,2020.1.3 10:35,서울특별시 양천구 신정동 강서수도사업소,126.8696676,37.51980015,10:00 ~ 11:59,53
213,2020.1.3 10:40,서울특별시 양천구 신월동 보람더하임,126.8375704,37.52507481,10:00 ~ 11:59,75
214,2020.1.3 10:40,서울특별시 양천구 신월동 보람더하임,126.8375704,37.52507481,10:00 ~ 11:59,75
215,2020.1.3 10:40,서울특별시 양천구 신월동 보람더하임,126.8375704,37.52507481,10:00 ~ 11:59,75
216,2020.1.3 10:41,서울특별시 양천구 신월동 보람더하임,126.8375704,37.52507481,10:00 ~ 11:59,75
217,2020.1.3 10:43,서울특별시 양천구 신월동 신세계부동산,126.8324214,37.5325953,10:00 ~ 11:59,29
218,2020.1.3 10:44,서울특별시 양천구 신월동 강서초등학교,126.8409412,37.52263714,10:00 ~ 11:59,38
219,2020.1.3 10:44,서울특별시 양천구 신월동 강서초교,126.840963,37.5223991,10:00 ~ 11:59,13
220,2020.1.3 11:01,서울특별시 양천구 신정동 통합관제센터,126.84144036910035,37.51147278889875,10:00 ~ 11:59,23
221,2020.1.3 11:01,서울특별시 양천구 목목동5단지아파트,126.8803674,37.53447011,10:00 ~ 11:59,100
222,2020.1.3 11:02,서울특별시 양천구 신정동 지향초교,126.837296,37.5131589,10:00 ~ 11:59,18
223,2020.1.3 11:02,서울특별시 양천구 목목동5단지아파트,126.8803674,37.53447011,10:00 ~ 11:59,100
224,2020.1.3 11:05,서울특별시 양천구 목동 현대파리지앙,126.8799288,37.53674086,10:00 ~ 11:59,30
225,2020.1.3 11:10,서울특별시 양천구 목동 1001안경,126.874504,37.5360269,10:00 ~ 11:59,44
226,2020.1.3 13:50,서울특별시 양천구 목5동우리공영주차장,126.8792287,37.53684069,12:00 ~ 13:59,202
227,2020.1.3 13:51,서울특별시 양천구 목5동우리공영주차장,126.8792287,37.53684069,12:00 ~ 13:59,202
228,2020.1.3 13:52,서울특별시 양천구 목5동우리공영주차장,126.8792287,37.53684069,12:00 ~ 13:59,202
229,2020.1.3 14:06,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,14:00 ~ 15:59,299
230,2020.1.3 14:49,서울특별시 양천구 신정3 목동메디컬복합센터,126.8737257,37.54435342,14:00 ~ 15:59,167
